id,price
11983,22000
11986,10999
11987,12500
11991,77900
12000,32107
12007,9999
12030,42998
12033,77900
12035,12000
12038,48000
12041,54900
12046,82500
12047,20000
12053,43642
12059,28000
12068,8250
12070,12500
12072,35900
12074,17200
12075,91000
12077,41999
12078,65000
12080,33500
12103,243900
12104,34000
12107,66000
12110,63500
12116,22500
12118,34000
12121,35500
12125,45000
12136,15600
12139,22500
12144,39995
12145,42500
12154,27900
12156,30599
12160,54900
12162,17500
12169,62900
12172,8500
12173,18300
12180,14995
12184,12950
12189,28995
12194,29800
12196,6700
12212,34000
12217,30000
12223,9750
12229,43000
12233,30000
12238,115999
12244,45985
12245,6750
12246,9950
12253,26500
12258,22500
12270,49900
12272,27000
12273,33610
12275,14500
12283,32000
12284,31950
12290,13995
12294,47850
12305,4900
12321,37999
12325,99999
12327,7950
12328,99000
12329,15900
12330,15000
12331,35000
12332,21000
12339,43000
12345,52590
12347,37900
12355,96900
12357,24995
12359,52000
12367,12750
12382,34000
12387,16998
12393,49500
12408,12850
12415,30919
12425,26000
12427,9999
12430,34900
12436,62000
12456,66000
12466,22966
12469,18700
12474,13000
12476,52999
12479,34000
12481,29500
12482,29900
12484,31900
12490,35500
12492,60500
12494,49500
12498,20499
12509,35000
12518,12980
12528,22500
12531,16000
12533,8500
12535,30000
12536,7900
12545,59000
12551,23000
12554,51999
12562,4000
12572,38005
12577,6700
12579,10900
12581,76400
12584,73300
12592,43000
12593,41299
12601,36995
12604,31900
12606,29999
12609,65000
12615,34645
12619,12000
12621,44900
12632,45999
12633,66900
12638,21000
12639,15000
12648,11499
12656,16500
12663,23999
12670,11500
12684,28500
12694,28748
12696,40999
12700,58000
12701,104999
12703,57000
12710,10900
12711,62450
12714,45900
12723,23999
12728,9000
12732,12000
12734,24350
12739,44700
12743,19000
12745,10000
12753,26500
12761,35113
12765,26288
12772,36500
12782,59598
12783,19500
12786,17200
12787,26000
12789,56000
12791,11500
12794,240000
12800,51798
12806,46999
12808,8000
12814,19975
12817,75000
12819,48295
12824,22995
12829,50998
12836,12500
12844,49000
12847,23999
12851,32750
12855,63500
12859,28900
12860,23000
12871,42500
12880,159000
12882,38000
12886,54800
12889,92500
12890,6800
12896,66000
12902,9000
12908,45950
12913,39127
12916,215000
12917,5500
12932,17500
12947,60000
12950,4200
12951,13450
12956,17500
12960,7500
12964,8000
12966,15495
12977,195000
12978,45900
12981,54000
12982,42995
12991,35000
12993,56000
12995,15499
12997,11000
13001,12500
13002,23500
13009,42500
13013,24995
13020,65499
13028,22000
13035,35900
13040,21500
13043,12500
13059,18500
13066,17000
13069,51900
13072,32000
13075,8500
13083,234900
13087,33500
13093,36990
13098,17999
13099,21500
13102,28000
13108,22500
13109,44000
13125,23500
13126,22500
13130,9900
13131,7200
13143,73500
13154,52500
13158,25000
13182,5500
13183,24995
13198,34645
13202,32455
13210,101998
13212,37000
13215,41999
13216,25000
13218,52000
13222,32000
13235,10500
13240,7950
13242,41598
13246,16488
13247,15900
13249,115998
13259,39998
13262,19995
13281,43860
13282,26500
13283,16998
13289,30500
13291,14998
13303,16000
13310,68500
13320,36999
13324,101998
13345,19500
13359,49950
13361,29000
13370,36000
13373,63000
13374,40000
13379,37999
13380,67190
13383,11000
13385,9650
13387,16000
13395,14990
13396,44850
13419,4999
13422,27800
13424,16000
13430,15000
13443,17100
13445,24000
13452,8750
13456,24900
13464,19500
13468,34500
13479,12000
13482,429998
13494,8900
13497,40500
13505,99000
13508,15051
13519,28750
13529,64000
13532,45000
13535,95999
13537,15900
13538,65000
13541,13349
13542,17000
13550,91000
13551,24500
13554,12000
13557,16000
13563,55000
13564,274900
13566,53998
13571,35000
13575,16800
13577,65499
13579,11999
13585,9995
13592,14000
13600,26800
13610,22500
13615,99000
13618,21000
13619,4300
13622,57619
13639,20848
13640,23600
13645,23400
13649,31995
13655,17999
13656,6000
13666,37999
13668,16000
13676,12750
13677,10900
13678,28499
13679,99000
13680,94500
13694,11500
13708,19950
13711,22500
13716,40459
13719,31300
13722,7700
13735,97555
13738,62999
13747,12999
13752,27698
13753,12950
13765,25884
13770,40000
13779,20900
13812,31000
13813,75000
13814,44999
13816,64288
13821,67999
13826,32500
13832,39998
13833,32662
13835,9000
13836,19800
13838,2954083
13844,162500
13845,30900
13858,46199
13861,18900
13864,29500
13867,37999
13868,32600
13870,12000
13871,40500
13874,44999
13875,59335
13879,24995
13884,52500
13896,10500
13897,83900
13912,11999
13915,28000
13921,94000
13924,15995
13926,24700
13933,86999
13938,78000
13939,18900
13941,45999
13951,13490
13952,24900
13961,12000
13963,38400
13966,9500
13968,34999
13973,51900
13978,28825
13980,60500
13985,26000
13996,10099
14004,45000
14007,16700
14029,51500
14030,73600
14032,9400
14035,5800
14039,17000
14041,45500
14043,33995
14044,175000
14047,11500
14053,20848
14055,24000
14064,62500
14067,61350
14074,30500
14078,28000
14080,39500
14085,36995
14090,29000
14091,3900
14092,10499
14094,9650
14096,29998
14107,6450
14112,12975
14114,36998
14117,12900
14121,155700
14125,7900
14129,4200
14133,16000
14135,52500
14137,23800
14144,26500
14146,87500
14147,26772
14150,3500
14151,78000
14159,63500
14178,30000
14179,12995
14180,38500
14182,12700
14183,29725
14186,34900
14194,27899
14203,47598
14209,13000
14210,55998
14211,37499
14218,14000
14221,17800
14227,34000
14228,15999
14231,5999
14232,115000
14234,4200
14237,7599
14238,4900
14246,15000
14252,34500
14258,51900
14267,36880
14268,8200
14273,85000
14279,34998
14280,5999
14283,35645
14285,18500
14291,17899
14292,35273
14304,67963
14305,34999
14310,10000
14311,44400
14312,30990
14321,55000
14333,22500
14336,54995
14339,28906
14340,35000
14342,45023
14343,31000
14345,21900
14346,5995
14355,29645
14361,18500
14366,54900
14368,10400
14369,17000
14370,38095
14371,7500
14379,13999
14385,13500
14386,31000
14391,6500
14394,16900
14398,34900
14399,36250
14400,27499
14404,33885
14406,53900
14420,24991
14421,25498
14423,24000
14424,51900
14438,28900
14460,61999
14461,76000
14463,11000
14468,17950
14476,15000
14479,31700
14484,97993
14499,26498
14503,59980
14512,6999
14514,37899
14519,14900
14520,5000
14529,34000
14533,73000
14535,36995
14544,43000
14550,17000
14555,10500
14556,489000
14567,26000
14569,10000
14572,10795
14575,54000
14584,33950
14592,16000
14597,32500
14599,42000
14605,51000
14607,22000
14622,7500
14625,33000
14631,18300
14639,44999
14641,73000
14647,32500
14648,90788
14651,31000
14652,12499
14655,34700
14657,48500
14664,18400
14669,48000
14670,9000
14680,469900
14682,109900
14685,45999
14687,54500
14689,11990
14692,17000
14701,23000
14708,99000
14724,488880
14733,52000
14740,17900
14745,22000
14749,20995
14755,31900
14764,28590
14776,43775
14782,26999
14785,69900
14792,31000
14793,62900
14796,43500
14814,138999
14816,40950
14819,14945
14820,46105
14825,21000
14826,25099
14827,66500
14831,16000
14839,47798
14851,10000
14854,54000
14856,13500
14868,34000
14870,18750
14874,37500
14875,63500
14881,10900
14882,187900
14887,22500
14894,24500
14900,27900
14902,34000
14907,7950
14912,19000
14928,27000
14930,19900
14937,36300
14956,9999
14960,16500
14964,39500
14965,80140
14967,40000
14983,9500
14985,2500
14991,38500
14993,52590
14998,6500
15000,48900
15001,67000
15018,31500
15041,12500
15043,45000
15044,32990
15045,68750
15051,184606
15053,57500
15054,64288
15055,64683
15059,5500
15062,44800
15066,60999
15069,12468
15070,23400
15073,14999
15079,38998
15080,41598
15085,35000
15086,21590
15087,15900
15102,15900
15107,17900
15109,138999
15110,15990
15113,41400
15119,50204
15121,3200
15124,19780
15125,30999
15127,12995
15128,18900
15131,47214
15132,18000
15138,28991
15140,6750
15144,34900
15149,43000
15156,259500
15163,11500
15170,5500
15177,51000
15184,37400
15186,37000
15192,32000
15196,75000
15199,23000
15212,144900
15215,4700
15226,36995
15228,50000
15229,27000
15236,66200
15239,10000
15240,42000
15256,49500
15267,324995
15278,73500
15286,18500
15291,63000
15293,11000
15295,20784
15300,15500
15302,79900
15304,30000
15307,47500
15315,30000
15318,7500
15319,33333
15333,79995
15340,21000
15345,17500
15346,81500
15352,36598
15354,39990
15356,23000
15359,36800
15361,63100
15377,76000
15380,14800
15392,17500
15393,46995
15403,25500
15404,35900
15407,74900
15413,45999
15422,22500
15424,12500
15426,6700
15463,130000
15466,3950
15470,10700
15476,63900
15482,89900
15496,17500
15509,43499
15512,28000
15513,44900
15514,29500
15516,32000
15525,15500
15526,14950
15527,36340
15544,79500
15547,134999
15557,134999
15558,31113
15560,31000
15567,18000
15570,62000
15571,37000
15579,64500
15580,66000
15585,84000
15596,5699
15597,54900
15599,69000
15600,50000
15608,28000
15610,15000
15613,38700
15618,49936
15619,27000
15621,30000
15626,80140
15627,32000
15630,14500
15635,49900
15643,41000
15645,20000
15649,22999
15653,31953
15657,76500
15658,40200
15661,52000
15663,12900
15666,32107
15669,11500
15671,28590
15680,17900
15685,119900
15686,104000
15692,34995
15694,38700
15696,16000
15705,30500
15721,72598
15723,8950
15725,14999
15727,27000
15728,162500
15737,12500
15742,19000
15751,57000
15753,44340
15760,42598
15761,20000
15768,31000
15774,4999
15777,12000
15780,105900
15786,21250
15792,10750
15794,45500
15798,54999
15802,13850
15808,17500
15815,29000
15818,22500
15820,7000
15821,20500
15822,28998
15825,188900
15827,35000
15829,10995
15831,20900
15832,11000
15837,32000
15838,65900
15840,41999
15845,44998
15850,64000
15858,17000
15862,89000
15866,17000
15884,53000
15888,145000
15894,45000
15902,11200
15905,39366
15906,20900
15917,14998
15919,9995
15925,28500
15931,35470
15937,36999
15962,15750
15974,14311
15977,18000
15978,49995
15983,18800
15996,20900
15999,47500
16006,54490
16013,46500
16017,14500
16018,5990
16022,23000
16028,53900
16030,68495
16039,57619
16042,39750
16045,45899
16046,63500
16047,51000
16048,56500
16051,16900
16058,54000
16062,15999
16067,8500
16068,44775
16070,7495
16075,50000
16078,39750
16085,112500
16086,8300
16095,21000
16096,20000
16098,19190
16103,73000
16104,24950
16107,75000
16111,37998
16113,37000
16115,82500
16126,14900
16130,55655
16140,17000
16143,26999
16144,69995
16145,20997
16146,29000
16150,53900
16152,425000
16155,3900
16163,93000
16165,54999
16168,33000
16170,9450
16180,30427
16183,31500
16185,73000
16189,38500
16190,65999
16200,79999
16201,7100
16203,27500
16210,159998
16212,102000
16218,27350
16227,16999
16232,35645
16233,8500
16234,55000
16240,53000
16243,59598
16247,97952
16250,43000
16252,18750
16253,5800
16254,49000
16261,13500
16275,93999
16277,61000
16280,22999
16282,21000
16289,82499
16298,49000
16299,64000
16301,26000
16302,52000
16306,79990
16307,21495
16311,24900
16314,26095
16327,42950
16331,106798
16337,51000
16339,26772
16340,51000
16341,18900
16343,29995
16345,16750
16353,39000
16361,41927
16363,5500
16367,64000
16379,138999
16380,7000
16386,42500
16391,54995
16393,35800
16404,12800
16419,12900
16421,14500
16423,267950
16429,48500
16435,9000
16436,10000
16440,7500
16441,8995
16443,38598
16450,17000
16452,39951
16463,12000
16491,31906
16499,8500
16502,27499
16503,6500
16506,67100
16513,13490
16516,10500
16520,9985
16521,36880
16523,7100
16526,6500
16529,45515
16530,38995
16536,19500
16540,38005
16543,2300
16561,9900
16563,63000
16564,24000
16572,29998
16574,38095
16584,35750
16590,12500
16591,33000
16593,324995
16594,25498
16595,34900
16604,75000
16606,59335
16610,34000
16613,479995
16618,12950
16626,34700
16628,49895
16633,80900
16635,23625
16640,35000
16646,24999
16653,15000
16655,6880
16657,44999
16664,104900
16667,3500
16670,25900
16678,42998
16686,29725
16700,28000
16701,37698
16703,78000
16704,6500
16707,29999
16718,28825
16721,35645
16724,21500
16743,15599
16746,15000
16749,29510
16757,20848
16759,44850
16763,39000
16765,25500
16780,164725
16788,42886
16790,124900
16797,7100
16798,17000
16800,5900
16801,10500
16808,31500
16809,45900
16814,42900
16815,7500
16816,38978
16824,13000
16828,51698
16835,15500
16839,87000
16847,74500
16866,36000
16881,7899
16883,26900
16884,35557
16885,27499
16889,68000
16892,210000
16894,27450
16897,33598
16899,21900
16901,9800
16902,42499
16914,49990
16916,53900
16917,58998
16920,15500
16925,27500
16929,14500
16930,55600
16949,61998
16952,32500
16957,9250
16962,23950
16970,15500
16975,21000
16981,13500
16986,26500
16990,34995
16991,11995
16993,17816
17001,19750
17007,51074
17009,22000
17023,145000
17024,60999
17029,27995
17033,30900
17042,104000
17043,83000
17049,220000
17054,69000
17055,49900
17056,14000
17068,15000
17070,22000
17074,19999
17078,24900
17086,51700
17088,8500
17091,29950
17094,39598
17105,210000
17109,35750
17113,38995
17120,27000
17122,144900
17125,45000
17141,46500
17144,23000
17147,25500
17148,39900
17151,92500
17160,69900
17166,29950
17170,35000
17178,6500
17182,14250
17186,26500
17195,33295
17207,16600
17209,16995
17222,36500
17238,36500
17240,9995
17242,6000
17245,26000
17247,10750
17253,22000
17267,31000
17272,6880
17273,26900
17278,31500
17281,15000
17282,29950
17301,59800
17307,3000
17308,11800
17310,267950
17314,61900
17316,4495
17327,62999
17331,30000
17337,39750
17346,32250
17355,59900
17362,18750
17364,42000
17369,30999
17375,28450
17382,12250
17387,5000
17389,95000
17392,11499
17394,45000
17397,26299
17405,24700
17406,63500
17411,31950
17417,5900
17431,99000
17436,159500
17438,43550
17443,19900
17454,21000
17468,22000
17471,43430
17475,29999
17476,61998
17477,47124
17478,13999
17481,99000
17486,66000
17493,8700
17494,32000
17496,61059
17499,26900
17501,47998
17514,22999
17518,30000
17519,38998
17521,95500
17524,89900
17526,90000
17537,17500
17538,17900
17548,53500
17549,22500
17553,40999
17555,16800
17556,21500
17571,44990
17579,49700
17587,26000
17589,52500
17590,7500
17594,89999
17599,50000
17612,8950
17613,16975
17614,42995
17617,47000
17632,88950
17642,32500
17649,24500
17656,25000
17679,20995
17683,17500
17691,8500
17696,319900
17703,30500
17706,32900
17709,25698
17712,15500
17715,27450
17719,32400
17720,38000
17723,4900
17737,57000
17739,14000
17749,30825
17756,68000
17765,234900
17774,29999
17785,32990
17793,25980
17796,68590
17797,14000
17803,36570
17805,35000
17810,17800
17815,26288
17818,18750
17819,45999
17823,27900
17826,17700
17832,78999
17840,14900
17848,56000
17849,2000
17856,17000
17858,13999
17859,1599000
17860,38500
17863,41000
17864,25999
17872,117900
17884,83000
17902,53000
17911,32000
17912,41900
17917,39900
17923,54000
17926,38500
17932,17500
17933,29900
17936,41998
17938,197750
17944,8000
17953,43430
17954,65000
17956,10000
17960,28900
17964,38436
17971,105500
17978,45985
17983,11900
17984,84500
17991,9900
17996,54000
18004,44850
18005,33610
18015,36000
18031,154900
18035,23999
18040,13000
18042,32500
18048,9995
18049,36495
18054,38500
18057,20999
18060,85000
18084,19500
18092,34000
18094,39500
18104,36880
18106,96850
18107,38200
18114,71999
18115,65000
18116,89900
18118,22500
18119,48000
18120,47999
18121,40459
18124,72999
18125,55000
18129,11500
18136,7500
18142,34500
18147,40999
18155,19900
18158,27500
18163,29500
18169,32000
18175,15000
18188,30275
18194,5500
18198,140000
18210,32000
18218,28300
18234,15000
18237,30000
18246,28995
18258,57850
18261,7500
18270,15000
18271,28900
18275,10000
18280,49998
18291,37000
18292,39979
18296,39100
18301,12999
18314,5199
18329,31871
18331,92900
18335,15500
18336,26000
18339,17000
18347,44999
18349,43900
18352,16750
18363,30950
18364,17900
18365,21373
18366,39500
18377,18000
18381,14900
18382,22945
18387,89999
18388,92000
18389,31990
18407,18000
18410,8900
18411,16000
18418,34500
18420,37405
18428,48000
18430,24999
18431,88900
18438,76500
18442,45500
18443,13999
18460,29000
18469,62999
18471,44900
18475,51950
18478,15900
18483,8500
18486,33800
18488,34999
18490,35273
18492,43500
18497,93500
18498,9000
18503,15599
18511,51900
18519,9250
18526,68000
18533,12000
18536,9599
18538,151900
18539,22500
18542,34000
18543,28750
18549,5500
18552,26000
18560,67000
18562,20150
18563,17495
18567,27500
18571,66200
18572,8500
18579,115000
18584,27875
18588,27500
18591,5200
18596,15999
18604,43000
18617,27000
18619,21500
18622,15500
18624,36495
18625,4500
18626,18500
18631,98900
18633,35900
18634,36000
18649,36949
18650,28000
18661,47500
18662,34900
18668,15000
18670,122950
18675,109499
18677,16770
18682,30000
18683,52000
18692,68900
18693,50000
18697,15900
18713,21000
18717,30000
18718,15499
18719,16500
18723,52000
18730,6880
18731,73300
18742,21500
18751,79900
18755,9500
18762,52999
18771,488880
18778,5900
18786,18051
18791,22000
18793,15499
18797,54000
18801,46500
18812,15900
18814,65900
18816,22000
18820,26691
18821,51950
18822,7600
18824,35500
18828,11000
18829,19980
18831,17500
18832,78350
18838,136900
18842,9950
18843,90200
18845,29950
18846,21500
18849,39000
18850,29510
18857,29500
18871,68000
18872,23500
18873,30919
18880,4999
18881,14500
18886,491836
18901,21900
18902,21999
18911,42800
18912,5700
18920,50000
18922,55000
18928,39998
18956,36500
18959,10400
18960,28900
18965,34995
18967,15500
18978,26000
18987,50000
19004,18999
19007,61900
19017,85000
19018,18000
19026,49273
19027,16995
19030,40000
19031,14945
19034,32750
19036,35000
19040,41500
19048,38000
19051,399950
19057,6000
19058,73600
19066,15300
19068,18000
19073,155700
19078,36340
19081,84997
19094,39998
19100,62479
19107,55000
19108,12500
19112,77999
19125,28500
19138,2300
19145,9000
19147,9000
19160,46900
19179,9999
19185,31000
19194,37995
19216,49500
19217,20000
19221,11000
19242,41500
19248,43499
19250,17999
19257,18400
19262,33531
19264,274900
19272,12999
19277,8900
19286,35998
19290,4000
19293,44500
19296,35000
19297,12000
19298,26900
19300,27999
19310,23500
19313,47999
19319,44950
19331,29900
19336,65000
19341,17800
19351,29998
19356,12000
19368,105000
19373,399900
19375,13750
19379,1599000
19384,35000
19390,16000
19393,27500
19396,36500
19397,122950
19401,6499
19406,12599
19415,32000
19419,29000
19424,54900
19428,62900
19437,15700
19453,20900
19463,16500
19466,14599
19468,33410
19482,57900
19489,6880
19492,68590
19513,12000
19516,13999
19520,116911
19526,12000
19527,48990
19528,29500
19550,36900
19561,11000
19579,51750
19581,32500
19591,21000
19604,8900
19605,61350
19620,19800
19625,5499
19626,15500
19634,25382
19635,74900
19639,25500
19644,17238
19647,44850
19653,19500
19658,40999
19660,75000
19664,98000
19666,12700
19669,36994
19670,269991
19681,29000
19686,35000
19697,65900
19707,96900
19708,4999
19713,12000
19714,28000
19716,49500
19718,229000
19721,20500
19727,19780
19732,57000
19739,95580
19741,17000
19745,27500
19753,59500
19756,15500
19759,48000
19767,36500
19774,76598
19777,22500
19778,36999
19791,21000
19792,27599
19794,23999
19805,29000
19808,42000
19813,31995
19818,17000
19820,53000
19821,54000
19827,90998
19837,44000
19838,37999
19839,12000
19845,42000
19850,47500
19851,150000
19859,79950
19861,29497
19865,47999
19869,24500
19872,49000
19877,23977
19881,17900
19886,11000
19888,54000
19890,47998
19893,24200
19897,28300
19906,22000
19911,19800
19914,9000
19915,18500
19916,69500
19920,11800
19933,399950
19936,49900
19949,9999
19950,12500
