Usage,id,price
Public,7863,45000
Public,7865,53568
Public,7872,31500
Public,7879,10400
Public,7881,23500
Public,7892,64000
Public,7910,41000
Public,7911,72999
Public,7916,17500
Public,7917,31450
Public,7923,29725
Public,7932,16900
Public,7935,62425
Public,7947,3995
Public,7953,449995
Public,7959,47999
Public,7960,23999
Public,7962,20999
Public,7969,64000
Public,7975,215000
Public,7994,32500
Public,8008,17900
Public,8010,24000
Public,8013,36000
Public,8019,11495
Public,8027,66400
Public,8031,42998
Public,8032,15500
Public,8033,51499
Public,8042,38998
Public,8050,52000
Public,8051,34500
Public,8052,9888
Public,8055,90998
Public,8062,23000
Public,8074,47000
Public,8077,53500
Public,8079,24999
Public,8082,44000
Public,8088,52500
Public,8091,27900
Public,8093,85000
Public,8098,11900
Public,8105,7500
Public,8106,42000
Public,8113,45999
Public,8114,19500
Public,8115,44798
Public,8122,17700
Public,8123,15995
Public,8134,28500
Public,8138,12300
Public,8150,6730
Public,8158,19996
Public,8160,15000
Public,8161,10000
Public,8169,99998
Public,8176,4500
Public,8180,40000
Public,8181,57500
Public,8183,6000
Public,8189,96900
Public,8191,46999
Public,8196,16100
Public,8198,23000
Public,8199,21990
Public,8216,10999
Public,8218,20999
Public,8219,32999
Public,8222,22500
Public,8227,27000
Public,8233,55000
Public,8236,17800
Public,8240,15450
Public,8242,149500
Public,8245,75000
Public,8256,36950
Public,8258,51500
Public,8260,89000
Public,8262,45480
Public,8266,68500
Public,8270,8900
Public,8275,58500
Public,8277,3500
Public,8279,9500
Public,8280,43000
Public,8284,21612
Public,8286,57000
Public,8291,26000
Public,8295,16500
Public,8296,17200
Public,8306,5800
Public,8318,36998
Public,8320,27900
Public,8326,17900
Public,8333,23999
Public,8335,6500
Public,8342,48000
Public,8343,144900
Public,8345,34000
Public,8346,7000
Public,8353,469900
Public,8362,29000
Public,8365,72000
Public,8368,15999
Public,8379,78000
Public,8383,70000
Public,8387,46787
Public,8390,5900
Public,8395,22000
Public,8396,60999
Public,8398,3500
Public,8401,37500
Public,8405,10500
Public,8419,38698
Public,8420,5500
Public,8422,17000
Public,8428,19395
Public,8437,55655
Public,8440,15500
Public,8442,14500
Public,8443,23000
Public,8444,28906
Public,8447,18000
Public,8449,57850
Public,8467,67500
Public,8473,7100
Public,8474,31900
Public,8479,49999
Public,8486,12000
Public,8492,10000
Public,8497,27500
Public,8509,18200
Public,8523,22389
Public,8528,12000
Public,8546,11900
Public,8547,56500
Public,8548,32600
Public,8551,4000
Public,8558,449995
Public,8559,69998
Public,8561,44791
Public,8563,32500
Public,8566,42000
Public,8567,8500
Public,8569,17995
Public,8579,43900
Public,8580,15363
Public,8581,8500
Public,8588,22800
Public,8596,50000
Public,8599,36000
Public,8601,89000
Public,8604,90000
Public,8606,115999
Public,8613,26999
Public,8617,75000
Public,8626,8500
Public,8627,32000
Public,8638,15999
Public,8644,185500
Public,8658,131999
Public,8661,90200
Public,8675,110000
Public,8676,73000
Public,8681,12500
Public,8683,16370
Public,8687,50000
Public,8688,17550
Public,8690,39244
Public,8693,69500
Public,8696,37998
Public,8699,21900
Public,8708,128900
Public,8710,6100
Public,8719,32990
Public,8728,159500
Public,8736,27000
Public,8739,21000
Public,8748,22800
Public,8750,47645
Public,8751,35899
Public,8753,44000
Public,8756,28500
Public,8768,15000
Public,8774,34000
Public,8775,22000
Public,8784,47998
Public,8790,11500
Public,8803,36950
Public,8804,22000
Public,8805,37950
Public,8809,20000
Public,8815,8500
Public,8824,57500
Public,8827,17500
Public,8836,12900
Public,8838,34000
Public,8839,19995
Public,8841,41741
Public,8843,24950
Public,8845,9500
Public,8856,31933
Public,8858,21500
Public,8860,49995
Public,8862,35707
Public,8863,42599
Public,8864,42500
Public,8875,15000
Public,8889,34000
Public,8891,44495
Public,8898,12900
Public,8906,32085
Public,8917,12500
Public,8919,29999
Public,8921,7390
Public,8924,59950
Public,8931,61000
Public,8938,30775
Public,8940,22000
Public,8943,16750
Public,8948,22749
Public,8950,13999
Public,8954,31450
Public,8959,36995
Public,8960,209900
Public,8966,7000
Public,8968,19500
Public,8978,28590
Public,8986,47999
Public,9000,52000
Public,9010,22000
Public,9014,26000
Public,9019,24500
Public,9023,12749
Public,9025,25650
Public,9030,72999
Public,9035,17500
Public,9036,14500
Public,9039,17000
Public,9043,6700
Public,9049,27995
Public,9061,38095
Public,9067,27900
Public,9081,21499
Public,9092,9750
Public,9108,140000
Public,9131,104999
Public,9138,51950
Public,9144,12000
Public,9146,90000
Public,9155,44000
Public,9159,16995
Public,9161,13500
Public,9163,24900
Public,9164,53999
Public,9175,8900
Public,9181,15000
Public,9187,59980
Public,9193,36995
Public,9194,31380
Public,9197,32500
Public,9208,29000
Public,9209,3900
Public,9220,12998
Public,9222,45480
Public,9237,6000
Public,9242,13500
Public,9252,12000
Public,9253,46479
Public,9255,39950
Public,9259,9999
Public,9261,24999
Public,9262,46000
Public,9264,55000
Public,9276,49999
Public,9284,28495
Public,9286,31650
Public,9288,33900
Public,9293,6500
Public,9298,25900
Public,9310,32300
Public,9312,14995
Public,9318,54900
Public,9325,10500
Public,9328,15900
Public,9339,69000
Public,9341,24500
Public,9342,12500
Public,9345,38000
Public,9358,3500
Public,9368,77900
Public,9384,73995
Public,9392,19500
Public,9405,17900
Public,9410,56000
Public,9419,15000
Public,9434,10199
Public,9436,21000
Public,9447,25099
Public,9456,4500
Public,9459,169000
Public,9461,17000
Public,9462,38598
Public,9467,229900
Public,9469,35999
Public,9473,25980
Public,9481,33500
Public,9490,55000
Public,9492,85000
Public,9497,20199
Public,9502,25215
Public,9516,43499
Public,9520,22000
Public,9521,18998
Public,9538,38000
Public,9541,31000
Public,9555,15000
Public,9558,48000
Public,9561,69000
Public,9566,37999
Public,9570,35000
Public,9581,14999
Public,9582,11000
Public,9585,12000
Public,9588,12980
Public,9594,30000
Public,9600,35690
Public,9606,57900
Public,9607,59598
Public,9608,64000
Public,9621,35999
Public,9625,159998
Public,9630,9999
Public,9631,18500
Public,9635,51900
Public,9636,21999
Public,9638,139500
Public,9640,19500
Public,9645,5750
Public,9649,240000
Public,9655,23800
Public,9656,34645
Public,9659,69998
Public,9663,31621
Public,9669,9950
Public,9673,6900
Public,9680,17999
Public,9682,13895
Public,9683,27654
Public,9690,14000
Public,9709,9500
Public,9724,39500
Public,9728,29500
Public,9731,5500
Public,9732,33995
Public,9733,43389
Public,9741,131000
Public,9743,36340
Public,9746,41999
Public,9750,34900
Public,9753,31000
Public,9755,69000
Public,9758,37999
Public,9760,12000
Public,9761,23500
Public,9762,36598
Public,9771,36999
Public,9774,38000
Public,9776,7850
Public,9777,209000
Public,9787,24700
Public,9789,11000
Public,9794,10000
Public,9798,55000
Public,9801,83000
Public,9807,22945
Public,9809,60000
Public,9818,53568
Public,9820,33410
Public,9826,14500
Public,9832,19980
Public,9833,39900
Public,9836,87500
Public,9848,51950
Public,9866,15999
Public,9869,43666
Public,9870,89900
Public,9882,36999
Public,9887,54900
Public,9901,96900
Public,9904,18200
Public,9908,75000
Public,9911,17900
Public,9915,9500
Public,9917,124900
Public,9920,56999
Public,9937,23500
Public,9948,68000
Public,9954,93000
Public,9956,36800
Public,9957,35998
Public,9960,157500
Public,9961,7000
Public,9969,41900
Public,9970,29000
Public,9975,36800
Public,9976,19500
Public,9980,27500
Public,9985,20999
Public,9987,14995
Public,9989,40500
Public,9997,20000
Public,9999,53999
Public,10000,8900
Public,10003,25980
Public,10005,64000
Public,10010,55000
Public,10020,38500
Public,10025,43999
Public,10029,75500
Public,10036,15600
Public,10039,16488
Public,10045,279991
Public,10049,12000
Public,10056,11000
Public,10064,35500
Public,10066,23500
Public,10075,43329
Public,10082,16000
Public,10085,16900
Public,10094,131999
Public,10098,48000
Public,10105,7750
Public,10106,146000
Public,10116,5000
Public,10118,32769
Public,10120,54800
Public,10122,36800
Public,10131,11900
Public,10132,29995
Public,10137,65900
Public,10140,9650
Public,10141,29999
Public,10148,8900
Public,10150,34645
Public,10158,30500
Public,10163,6999
Public,10164,45000
Public,10168,42388
Public,10169,27500
Public,10178,26900
Public,10189,179900
Public,10192,7500
Public,10193,6900
Public,10196,26691
Public,10197,5700
Public,10201,48190
Public,10214,34000
Public,10221,6900
Public,10222,28750
Public,10229,80300
Public,10238,42000
Public,10240,12000
Public,10245,107900
Public,10256,20000
Public,10262,48500
Public,10274,25500
Public,10288,135000
Public,10298,19000
Public,10302,37999
Public,10303,6000
Public,10305,25000
Public,10306,76500
Public,10314,24999
Public,10324,36750
Public,10326,57500
Public,10330,15500
Public,10333,44775
Public,10334,62999
Public,10337,10750
Public,10338,15700
Public,10340,96500
Public,10341,39900
Public,10347,40995
Public,10356,27000
Public,10365,19999
Public,10373,19599
Public,10376,20500
Public,10378,8500
Public,10379,19425
Public,10383,15999
Public,10389,4900
Public,10390,9900
Public,10392,4000
Public,10398,9950
Public,10407,55000
Public,10408,91000
Public,10413,22500
Public,10418,34000
Public,10424,25500
Public,10436,7500
Public,10444,12000
Public,10448,31700
Public,10462,24900
Public,10464,39998
Public,10472,37500
Public,10474,39998
Public,10475,21000
Public,10480,32000
Public,10493,240000
Public,10504,34000
Public,10507,12500
Public,10508,35000
Public,10542,4500
Public,10545,23000
Public,10554,15999
Public,10557,17500
Public,10560,25221
Public,10570,92500
Public,10574,7390
Public,10576,61000
Public,10578,9000
Public,10583,15900
Public,10585,26000
Public,10591,114900
Public,10592,22000
Public,10596,12850
Public,10605,52500
Public,10613,73000
Public,10616,77430
Public,10617,94995
Public,10624,24000
Public,10626,38200
Public,10630,23995
Public,10641,37500
Public,10645,61995
Public,10649,20784
Public,10656,2500
Public,10665,17000
Public,10666,8750
Public,10668,17800
Public,10670,15750
Public,10672,40750
Public,10693,13000
Public,10697,56900
Public,10700,52598
Public,10702,129000
Public,10706,35500
Public,10723,5499
Public,10726,55000
Public,10733,17500
Public,10740,35000
Public,10748,28000
Public,10757,87500
Public,10763,43000
Public,10765,66400
Public,10766,9200
Public,10767,7500
Public,10772,54798
Public,10776,105500
Public,10783,32500
Public,10790,10999
Public,10791,28450
Public,10795,15900
Public,10797,21000
Public,10799,8000
Public,10805,57999
Public,10808,8900
Public,10811,28450
Public,10813,50500
Public,10815,39000
Public,10816,18000
Public,10817,32500
Public,10823,17900
Public,10828,73897
Public,10841,45000
Public,10845,10700
Public,10874,37000
Public,10883,55000
Public,10884,10299
Public,10890,20000
Public,10891,33200
Public,10898,9000
Public,10901,25000
Public,10903,33295
Public,10918,159500
Public,10922,58500
Public,10930,22500
Public,10936,61998
Public,10949,40999
Public,10958,19290
Public,10963,45999
Public,10964,9900
Public,10972,28998
Public,10975,19500
Public,10977,59800
Public,10979,229000
Public,10986,10950
Public,10997,26499
Public,11006,23000
Public,11011,22500
Public,11019,25000
Public,11031,64000
Public,11032,55000
Public,11033,45000
Public,11035,59999
Public,11039,71999
Public,11043,53500
Public,11045,15000
Public,11047,34700
Public,11051,18999
Public,11052,7495
Public,11056,33000
Public,11062,46598
Public,11063,99800
Public,11067,21250
Public,11071,21900
Public,11081,30825
Public,11089,42500
Public,11092,12000
Public,11096,4900
Public,11098,28500
Public,11100,48000
Public,11103,17500
Public,11104,35707
Public,11108,38500
Public,11109,8750
Public,11113,107998
Public,11117,61995
Public,11128,35000
Public,11129,45023
Public,11133,108900
Public,11134,72777
Public,11139,17000
Public,11141,19000
Public,11145,51890
Public,11147,7350
Public,11153,71400
Public,11157,32998
Public,11167,20500
Public,11176,65499
Public,11177,18900
Public,11180,9500
Public,11185,169000
Public,11191,76900
Public,11193,46850
Public,11194,18987
Public,11199,14995
Public,11200,26000
Public,11203,32999
Public,11206,27999
Public,11209,15500
Public,11214,44646
Public,11236,15600
Public,11250,33000
Public,11256,19999
Public,11259,488880
Public,11265,47000
Public,11267,29900
Public,11269,22500
Public,11272,21500
Public,11283,89999
Public,11286,12000
Public,11287,26599
Public,11293,41400
Public,11298,54798
Public,11318,34500
Public,11321,43900
Public,11322,52000
Public,11328,18000
Public,11333,51999
Public,11334,9000
Public,11361,44340
Public,11362,6700
Public,11372,22000
Public,11375,89999
Public,11381,52889
Public,11384,5999
Public,11401,89995
Public,11410,133500
Public,11417,10000
Public,11425,7000
Public,11439,19425
Public,11456,6600
Public,11459,8995
Public,11462,83999
Public,11471,103000
Public,11475,19212
Public,11477,46000
Public,11483,12000
Public,11489,22500
Public,11496,16500
Public,11505,37998
Public,11512,16995
Public,11513,78990
Public,11514,17900
Public,11515,12950
Public,11518,19000
Public,11541,19000
Public,11545,8750
Public,11554,35000
Public,11558,94900
Public,11562,23600
Public,11566,17000
Public,11567,29748
Public,11572,10500
Public,11581,3995
Public,11587,48500
Public,11589,49999
Public,11597,32999
Public,11599,13000
Public,11606,15990
Public,11607,42999
Public,11608,3500
Public,11610,3850
Public,11616,25500
Public,11630,18700
Public,11635,26599
Public,11636,95000
Public,11638,34084
Public,11650,103900
Public,11657,45000
Public,11661,45900
Public,11666,36300
Public,11668,8500
Public,11673,16490
Public,11687,215000
Public,11688,41500
Public,11696,81500
Public,11697,9499
Public,11699,52998
Public,11707,49000
Public,11713,67000
Public,11720,62595
Public,11723,71900
Public,11727,28500
Public,11731,19975
Public,11733,83598
Public,11735,28000
Public,11738,35387
Public,11743,64000
Public,11746,18900
Public,11749,4700
Public,11750,18000
Public,11751,61350
Public,11762,39499
Public,11765,27899
Public,11770,12500
Public,11776,469900
Public,11777,114000
Public,11779,28000
Public,11785,9250
Public,11791,45023
Public,11792,11995
Public,11803,53000
Public,11806,4500
Public,11820,39500
Public,11828,17800
Public,11832,49685
Public,11840,37405
Public,11842,12999
Public,11844,15000
Public,11846,24000
Public,11849,29998
Public,11855,13900
Public,11858,26000
Public,11863,27200
Public,11864,279950
Public,11880,11600
Public,11883,28995
Public,11885,68990
Public,11886,34955
Public,11893,2500
Public,11895,35000
Public,11898,46479
Public,11906,15000
Public,11910,40655
Public,11914,9500
Public,11918,22500
Public,11925,46900
Public,11932,29900
Public,11935,26000
Public,11954,15000
Public,11958,19795
Public,11959,35000
Public,11964,229900
Public,11968,37995
Public,11976,45900
Public,11978,12000
Public,11983,22000
Public,11986,10999
Public,11987,12500
Public,11991,77900
Public,12000,32107
Public,12007,9999
Public,12030,42998
Public,12033,77900
Public,12035,12000
Public,12038,48000
Public,12041,54900
Public,12046,82500
Public,12047,20000
Public,12053,43642
Public,12059,28000
Public,12068,8250
Public,12070,12500
Public,12072,35900
Public,12074,17200
Public,12075,91000
Public,12077,41999
Public,12078,65000
Public,12080,33500
Public,12103,243900
Public,12104,34000
Public,12107,66000
Public,12110,63500
Public,12116,22500
Public,12118,34000
Public,12121,35500
Public,12125,45000
Public,12136,15600
Public,12139,22500
Public,12144,39995
Public,12145,42500
Public,12154,27900
Public,12156,30599
Public,12160,54900
Public,12162,17500
Public,12169,62900
Public,12172,8500
Public,12173,18300
Public,12180,14995
Public,12184,12950
Public,12189,28995
Public,12194,29800
Public,12196,6700
Public,12212,34000
Public,12217,30000
Public,12223,9750
Public,12229,43000
Public,12233,30000
Public,12238,115999
Public,12244,45985
Public,12245,6750
Public,12246,9950
Public,12253,26500
Public,12258,22500
Public,12270,49900
Public,12272,27000
Public,12273,33610
Public,12275,14500
Public,12283,32000
Public,12284,31950
Public,12290,13995
Public,12294,47850
Public,12305,4900
Public,12321,37999
Public,12325,99999
Public,12327,7950
Public,12328,99000
Public,12329,15900
Public,12330,15000
Public,12331,35000
Public,12332,21000
Public,12339,43000
Public,12345,52590
Public,12347,37900
Public,12355,96900
Public,12357,24995
Public,12359,52000
Public,12367,12750
Public,12382,34000
Public,12387,16998
Public,12393,49500
Public,12408,12850
Public,12415,30919
Public,12425,26000
Public,12427,9999
Public,12430,34900
Public,12436,62000
Public,12456,66000
Public,12466,22966
Public,12469,18700
Public,12474,13000
Public,12476,52999
Public,12479,34000
Public,12481,29500
Public,12482,29900
Public,12484,31900
Public,12490,35500
Public,12492,60500
Public,12494,49500
Public,12498,20499
Public,12509,35000
Public,12518,12980
Public,12528,22500
Public,12531,16000
Public,12533,8500
Public,12535,30000
Public,12536,7900
Public,12545,59000
Public,12551,23000
Public,12554,51999
Public,12562,4000
Public,12572,38005
Public,12577,6700
Public,12579,10900
Public,12581,76400
Public,12584,73300
Public,12592,43000
Public,12593,41299
Public,12601,36995
Public,12604,31900
Public,12606,29999
