id,Usage,price
7863,Public,45000
7865,Public,53568
7872,Public,31500
7879,Public,10400
7881,Public,23500
7892,Public,64000
7910,Public,41000
7911,Public,72999
7916,Public,17500
7917,Public,31450
7923,Public,29725
7932,Public,16900
7935,Public,62425
7947,Public,3995
7953,Public,449995
7959,Public,47999
7960,Public,23999
7962,Public,20999
7969,Public,64000
7975,Public,215000
7994,Public,32500
8008,Public,17900
8010,Public,24000
8013,Public,36000
8019,Public,11495
8027,Public,66400
8031,Public,42998
8032,Public,15500
8033,Public,51499
8042,Public,38998
8050,Public,52000
8051,Public,34500
8052,Public,9888
8055,Public,90998
8062,Public,23000
8074,Public,47000
8077,Public,53500
8079,Public,24999
8082,Public,44000
8088,Public,52500
8091,Public,27900
8093,Public,85000
8098,Public,11900
8105,Public,7500
8106,Public,42000
8113,Public,45999
8114,Public,19500
8115,Public,44798
8122,Public,17700
8123,Public,15995
8134,Public,28500
8138,Public,12300
8150,Public,6730
8158,Public,19996
8160,Public,15000
8161,Public,10000
8169,Public,99998
8176,Public,4500
8180,Public,40000
8181,Public,57500
8183,Public,6000
8189,Public,96900
8191,Public,46999
8196,Public,16100
8198,Public,23000
8199,Public,21990
8216,Public,10999
8218,Public,20999
8219,Public,32999
8222,Public,22500
8227,Public,27000
8233,Public,55000
8236,Public,17800
8240,Public,15450
8242,Public,149500
8245,Public,75000
8256,Public,36950
8258,Public,51500
8260,Public,89000
8262,Public,45480
8266,Public,68500
8270,Public,8900
8275,Public,58500
8277,Public,3500
8279,Public,9500
8280,Public,43000
8284,Public,21612
8286,Public,57000
8291,Public,26000
8295,Public,16500
8296,Public,17200
8306,Public,5800
8318,Public,36998
8320,Public,27900
8326,Public,17900
8333,Public,23999
8335,Public,6500
8342,Public,48000
8343,Public,144900
8345,Public,34000
8346,Public,7000
8353,Public,469900
8362,Public,29000
8365,Public,72000
8368,Public,15999
8379,Public,78000
8383,Public,70000
8387,Public,46787
8390,Public,5900
8395,Public,22000
8396,Public,60999
8398,Public,3500
8401,Public,37500
8405,Public,10500
8419,Public,38698
8420,Public,5500
8422,Public,17000
8428,Public,19395
8437,Public,55655
8440,Public,15500
8442,Public,14500
8443,Public,23000
8444,Public,28906
8447,Public,18000
8449,Public,57850
8467,Public,67500
8473,Public,7100
8474,Public,31900
8479,Public,49999
8486,Public,12000
8492,Public,10000
8497,Public,27500
8509,Public,18200
8523,Public,22389
8528,Public,12000
8546,Public,11900
8547,Public,56500
8548,Public,32600
8551,Public,4000
8558,Public,449995
8559,Public,69998
8561,Public,44791
8563,Public,32500
8566,Public,42000
8567,Public,8500
8569,Public,17995
8579,Public,43900
8580,Public,15363
8581,Public,8500
8588,Public,22800
8596,Public,50000
8599,Public,36000
8601,Public,89000
8604,Public,90000
8606,Public,115999
8613,Public,26999
8617,Public,75000
8626,Public,8500
8627,Public,32000
8638,Public,15999
8644,Public,185500
8658,Public,131999
8661,Public,90200
8675,Public,110000
8676,Public,73000
8681,Public,12500
8683,Public,16370
8687,Public,50000
8688,Public,17550
8690,Public,39244
8693,Public,69500
8696,Public,37998
8699,Public,21900
8708,Public,128900
8710,Public,6100
8719,Public,32990
8728,Public,159500
8736,Public,27000
8739,Public,21000
8748,Public,22800
8750,Public,47645
8751,Public,35899
8753,Public,44000
8756,Public,28500
8768,Public,15000
8774,Public,34000
8775,Public,22000
8784,Public,47998
8790,Public,11500
8803,Public,36950
8804,Public,22000
8805,Public,37950
8809,Public,20000
8815,Public,8500
8824,Public,57500
8827,Public,17500
8836,Public,12900
8838,Public,34000
8839,Public,19995
8841,Public,41741
8843,Public,24950
8845,Public,9500
8856,Public,31933
8858,Public,21500
8860,Public,49995
8862,Public,35707
8863,Public,42599
8864,Public,42500
8875,Public,15000
8889,Public,34000
8891,Public,44495
8898,Public,12900
8906,Public,32085
8917,Public,12500
8919,Public,29999
8921,Public,7390
8924,Public,59950
8931,Public,61000
8938,Public,30775
8940,Public,22000
8943,Public,16750
8948,Public,22749
8950,Public,13999
8954,Public,31450
8959,Public,36995
8960,Public,209900
8966,Public,7000
8968,Public,19500
8978,Public,28590
8986,Public,47999
9000,Public,52000
9010,Public,22000
9014,Public,26000
9019,Public,24500
9023,Public,12749
9025,Public,25650
9030,Public,72999
9035,Public,17500
9036,Public,14500
9039,Public,17000
9043,Public,6700
9049,Public,27995
9061,Public,38095
9067,Public,27900
9081,Public,21499
9092,Public,9750
9108,Public,140000
9131,Public,104999
9138,Public,51950
9144,Public,12000
9146,Public,90000
9155,Public,44000
9159,Public,16995
9161,Public,13500
9163,Public,24900
9164,Public,53999
9175,Public,8900
9181,Public,15000
9187,Public,59980
9193,Public,36995
9194,Public,31380
9197,Public,32500
9208,Public,29000
9209,Public,3900
9220,Public,12998
9222,Public,45480
9237,Public,6000
9242,Public,13500
9252,Public,12000
9253,Public,46479
9255,Public,39950
9259,Public,9999
9261,Public,24999
9262,Public,46000
9264,Public,55000
9276,Public,49999
9284,Public,28495
9286,Public,31650
9288,Public,33900
9293,Public,6500
9298,Public,25900
9310,Public,32300
9312,Public,14995
9318,Public,54900
9325,Public,10500
9328,Public,15900
9339,Public,69000
9341,Public,24500
9342,Public,12500
9345,Public,38000
9358,Public,3500
9368,Public,77900
9384,Public,73995
9392,Public,19500
9405,Public,17900
9410,Public,56000
9419,Public,15000
9434,Public,10199
9436,Public,21000
9447,Public,25099
9456,Public,4500
9459,Public,169000
9461,Public,17000
9462,Public,38598
9467,Public,229900
9469,Public,35999
9473,Public,25980
9481,Public,33500
9490,Public,55000
9492,Public,85000
9497,Public,20199
9502,Public,25215
9516,Public,43499
9520,Public,22000
9521,Public,18998
9538,Public,38000
9541,Public,31000
9555,Public,15000
9558,Public,48000
9561,Public,69000
9566,Public,37999
9570,Public,35000
9581,Public,14999
9582,Public,11000
9585,Public,12000
9588,Public,12980
9594,Public,30000
9600,Public,35690
9606,Public,57900
9607,Public,59598
9608,Public,64000
9621,Public,35999
9625,Public,159998
9630,Public,9999
9631,Public,18500
9635,Public,51900
9636,Public,21999
9638,Public,139500
9640,Public,19500
9645,Public,5750
9649,Public,240000
9655,Public,23800
9656,Public,34645
9659,Public,69998
9663,Public,31621
9669,Public,9950
9673,Public,6900
9680,Public,17999
9682,Public,13895
9683,Public,27654
9690,Public,14000
9709,Public,9500
9724,Public,39500
9728,Public,29500
9731,Public,5500
9732,Public,33995
9733,Public,43389
9741,Public,131000
9743,Public,36340
9746,Public,41999
9750,Public,34900
9753,Public,31000
9755,Public,69000
9758,Public,37999
9760,Public,12000
9761,Public,23500
9762,Public,36598
9771,Public,36999
9774,Public,38000
9776,Public,7850
9777,Public,209000
9787,Public,24700
9789,Public,11000
9794,Public,10000
9798,Public,55000
9801,Public,83000
9807,Public,22945
9809,Public,60000
9818,Public,53568
9820,Public,33410
9826,Public,14500
9832,Public,19980
9833,Public,39900
9836,Public,87500
9848,Public,51950
9866,Public,15999
9869,Public,43666
9870,Public,89900
9882,Public,36999
9887,Public,54900
9901,Public,96900
9904,Public,18200
9908,Public,75000
9911,Public,17900
9915,Public,9500
9917,Public,124900
9920,Public,56999
9937,Public,23500
9948,Public,68000
9954,Public,93000
9956,Public,36800
9957,Public,35998
9960,Public,157500
9961,Public,7000
9969,Public,41900
9970,Public,29000
9975,Public,36800
9976,Public,19500
9980,Public,27500
9985,Public,20999
9987,Public,14995
9989,Public,40500
9997,Public,20000
9999,Public,53999
10000,Public,8900
10003,Public,25980
10005,Public,64000
10010,Public,55000
10020,Public,38500
10025,Public,43999
10029,Public,75500
10036,Public,15600
10039,Public,16488
10045,Public,279991
10049,Public,12000
10056,Public,11000
10064,Public,35500
10066,Public,23500
10075,Public,43329
10082,Public,16000
10085,Public,16900
10094,Public,131999
10098,Public,48000
10105,Public,7750
10106,Public,146000
10116,Public,5000
10118,Public,32769
10120,Public,54800
10122,Public,36800
10131,Public,11900
10132,Public,29995
10137,Public,65900
10140,Public,9650
10141,Public,29999
10148,Public,8900
10150,Public,34645
10158,Public,30500
10163,Public,6999
10164,Public,45000
10168,Public,42388
10169,Public,27500
10178,Public,26900
10189,Public,179900
10192,Public,7500
10193,Public,6900
10196,Public,26691
10197,Public,5700
10201,Public,48190
10214,Public,34000
10221,Public,6900
10222,Public,28750
10229,Public,80300
10238,Public,42000
10240,Public,12000
10245,Public,107900
10256,Public,20000
10262,Public,48500
10274,Public,25500
10288,Public,135000
10298,Public,19000
10302,Public,37999
10303,Public,6000
10305,Public,25000
10306,Public,76500
10314,Public,24999
10324,Public,36750
10326,Public,57500
10330,Public,15500
10333,Public,44775
10334,Public,62999
10337,Public,10750
10338,Public,15700
10340,Public,96500
10341,Public,39900
10347,Public,40995
10356,Public,27000
10365,Public,19999
10373,Public,19599
10376,Public,20500
10378,Public,8500
10379,Public,19425
10383,Public,15999
10389,Public,4900
10390,Public,9900
10392,Public,4000
10398,Public,9950
10407,Public,55000
10408,Public,91000
10413,Public,22500
10418,Public,34000
10424,Public,25500
10436,Public,7500
10444,Public,12000
10448,Public,31700
10462,Public,24900
10464,Public,39998
10472,Public,37500
10474,Public,39998
10475,Public,21000
10480,Public,32000
10493,Public,240000
10504,Public,34000
10507,Public,12500
10508,Public,35000
10542,Public,4500
10545,Public,23000
10554,Public,15999
10557,Public,17500
10560,Public,25221
10570,Public,92500
10574,Public,7390
10576,Public,61000
10578,Public,9000
10583,Public,15900
10585,Public,26000
10591,Public,114900
10592,Public,22000
10596,Public,12850
10605,Public,52500
10613,Public,73000
10616,Public,77430
10617,Public,94995
10624,Public,24000
10626,Public,38200
10630,Public,23995
10641,Public,37500
10645,Public,61995
10649,Public,20784
10656,Public,2500
10665,Public,17000
10666,Public,8750
10668,Public,17800
10670,Public,15750
10672,Public,40750
10693,Public,13000
10697,Public,56900
10700,Public,52598
10702,Public,129000
10706,Public,35500
10723,Public,5499
10726,Public,55000
10733,Public,17500
10740,Public,35000
10748,Public,28000
10757,Public,87500
10763,Public,43000
10765,Public,66400
10766,Public,9200
10767,Public,7500
10772,Public,54798
10776,Public,105500
10783,Public,32500
10790,Public,10999
10791,Public,28450
10795,Public,15900
10797,Public,21000
10799,Public,8000
10805,Public,57999
10808,Public,8900
10811,Public,28450
10813,Public,50500
10815,Public,39000
10816,Public,18000
10817,Public,32500
10823,Public,17900
10828,Public,73897
10841,Public,45000
10845,Public,10700
10874,Public,37000
10883,Public,55000
10884,Public,10299
10890,Public,20000
10891,Public,33200
10898,Public,9000
10901,Public,25000
10903,Public,33295
10918,Public,159500
10922,Public,58500
10930,Public,22500
10936,Public,61998
10949,Public,40999
10958,Public,19290
10963,Public,45999
10964,Public,9900
10972,Public,28998
10975,Public,19500
10977,Public,59800
10979,Public,229000
10986,Public,10950
10997,Public,26499
11006,Public,23000
11011,Public,22500
11019,Public,25000
11031,Public,64000
11032,Public,55000
11033,Public,45000
11035,Public,59999
11039,Public,71999
11043,Public,53500
11045,Public,15000
11047,Public,34700
11051,Public,18999
11052,Public,7495
11056,Public,33000
11062,Public,46598
11063,Public,99800
11067,Public,21250
11071,Public,21900
11081,Public,30825
11089,Public,42500
11092,Public,12000
11096,Public,4900
11098,Public,28500
11100,Public,48000
11103,Public,17500
11104,Public,35707
11108,Public,38500
11109,Public,8750
11113,Public,107998
11117,Public,61995
11128,Public,35000
11129,Public,45023
11133,Public,108900
11134,Public,72777
11139,Public,17000
11141,Public,19000
11145,Public,51890
11147,Public,7350
11153,Public,71400
11157,Public,32998
11167,Public,20500
11176,Public,65499
11177,Public,18900
11180,Public,9500
11185,Public,169000
11191,Public,76900
11193,Public,46850
11194,Public,18987
11199,Public,14995
11200,Public,26000
11203,Public,32999
11206,Public,27999
11209,Public,15500
11214,Public,44646
11236,Public,15600
11250,Public,33000
11256,Public,19999
11259,Public,488880
11265,Public,47000
11267,Public,29900
11269,Public,22500
11272,Public,21500
11283,Public,89999
11286,Public,12000
11287,Public,26599
11293,Public,41400
11298,Public,54798
11318,Public,34500
11321,Public,43900
11322,Public,52000
11328,Public,18000
11333,Public,51999
11334,Public,9000
11361,Public,44340
11362,Public,6700
11372,Public,22000
11375,Public,89999
11381,Public,52889
11384,Public,5999
11401,Public,89995
11410,Public,133500
11417,Public,10000
11425,Public,7000
11439,Public,19425
11456,Public,6600
11459,Public,8995
11462,Public,83999
11471,Public,103000
11475,Public,19212
11477,Public,46000
11483,Public,12000
11489,Public,22500
11496,Public,16500
11505,Public,37998
11512,Public,16995
11513,Public,78990
11514,Public,17900
11515,Public,12950
11518,Public,19000
11541,Public,19000
11545,Public,8750
11554,Public,35000
11558,Public,94900
11562,Public,23600
11566,Public,17000
11567,Public,29748
11572,Public,10500
11581,Public,3995
11587,Public,48500
11589,Public,49999
11597,Public,32999
11599,Public,13000
11606,Public,15990
11607,Public,42999
11608,Public,3500
11610,Public,3850
11616,Public,25500
11630,Public,18700
11635,Public,26599
11636,Public,95000
11638,Public,34084
11650,Public,103900
11657,Public,45000
11661,Public,45900
11666,Public,36300
11668,Public,8500
11673,Public,16490
11687,Public,215000
11688,Public,41500
11696,Public,81500
11697,Public,9499
11699,Public,52998
11707,Public,49000
11713,Public,67000
11720,Public,62595
11723,Public,71900
11727,Public,28500
11731,Public,19975
11733,Public,83598
11735,Public,28000
11738,Public,35387
11743,Public,64000
11746,Public,18900
11749,Public,4700
11750,Public,18000
11751,Public,61350
11762,Public,39499
11765,Public,27899
11770,Public,12500
11776,Public,469900
11777,Public,114000
11779,Public,28000
11785,Public,9250
11791,Public,45023
11792,Public,11995
11803,Public,53000
11806,Public,4500
11820,Public,39500
11828,Public,17800
11832,Public,49685
11840,Public,37405
11842,Public,12999
11844,Public,15000
11846,Public,24000
11849,Public,29998
11855,Public,13900
11858,Public,26000
11863,Public,27200
11864,Public,279950
11880,Public,11600
11883,Public,28995
11885,Public,68990
11886,Public,34955
11893,Public,2500
11895,Public,35000
11898,Public,46479
11906,Public,15000
11910,Public,40655
11914,Public,9500
11918,Public,22500
11925,Public,46900
11932,Public,29900
11935,Public,26000
11954,Public,15000
11958,Public,19795
11959,Public,35000
11964,Public,229900
11968,Public,37995
11976,Public,45900
11978,Public,12000
11983,Public,22000
11986,Public,10999
11987,Public,12500
11991,Public,77900
12000,Public,32107
12007,Public,9999
12030,Public,42998
12033,Public,77900
12035,Public,12000
12038,Public,48000
12041,Public,54900
12046,Public,82500
12047,Public,20000
12053,Public,43642
12059,Public,28000
12068,Public,8250
12070,Public,12500
12072,Public,35900
12074,Public,17200
12075,Public,91000
12077,Public,41999
12078,Public,65000
12080,Public,33500
12103,Public,243900
12104,Public,34000
12107,Public,66000
12110,Public,63500
12116,Public,22500
12118,Public,34000
12121,Public,35500
12125,Public,45000
12136,Public,15600
12139,Public,22500
12144,Public,39995
12145,Public,42500
12154,Public,27900
12156,Public,30599
12160,Public,54900
12162,Public,17500
12169,Public,62900
12172,Public,8500
12173,Public,18300
12180,Public,14995
12184,Public,12950
12189,Public,28995
12194,Public,29800
12196,Public,6700
12212,Public,34000
12217,Public,30000
12223,Public,9750
12229,Public,43000
12233,Public,30000
12238,Public,115999
12244,Public,45985
12245,Public,6750
12246,Public,9950
12253,Public,26500
12258,Public,22500
12270,Public,49900
12272,Public,27000
12273,Public,33610
12275,Public,14500
12283,Public,32000
12284,Public,31950
12290,Public,13995
12294,Public,47850
12305,Public,4900
12321,Public,37999
12325,Public,99999
12327,Public,7950
12328,Public,99000
12329,Public,15900
12330,Public,15000
12331,Public,35000
12332,Public,21000
12339,Public,43000
12345,Public,52590
12347,Public,37900
12355,Public,96900
12357,Public,24995
12359,Public,52000
12367,Public,12750
12382,Public,34000
12387,Public,16998
12393,Public,49500
12408,Public,12850
12415,Public,30919
12425,Public,26000
12427,Public,9999
12430,Public,34900
12436,Public,62000
12456,Public,66000
12466,Public,22966
12469,Public,18700
12474,Public,13000
12476,Public,52999
12479,Public,34000
12481,Public,29500
12482,Public,29900
12484,Public,31900
12490,Public,35500
12492,Public,60500
12494,Public,49500
12498,Public,20499
12509,Public,35000
12518,Public,12980
12528,Public,22500
12531,Public,16000
12533,Public,8500
12535,Public,30000
12536,Public,7900
12545,Public,59000
12551,Public,23000
12554,Public,51999
12562,Public,4000
12572,Public,38005
12577,Public,6700
12579,Public,10900
12581,Public,76400
12584,Public,73300
12592,Public,43000
12593,Public,41299
12601,Public,36995
12604,Public,31900
12606,Public,29999
